2.9653, 58.35, 8.55, 0.13684
2.9656, 58.3, 8.55, 0.13597
2.9662, 58.15, 8.55, 0.13302
2.9665, 58.1, 8.55, 0.1318
2.9667, 57.75, 8.55, 0.13159
2.9668, 58.05, 8.55, 0.13058
2.9669, 57.9, 8.55, 0.12723
3.0169, 57.95, 8.55, 0.12847
3.017, 57.85, 8.55, 0.1285
3.0171, 59.05, 8.6, 0.14188
3.0264, 58.4, 8.6, 0.14164
3.0269, 58.35, 8.6, 0.14043
3.0273, 58.3, 8.6, 0.13923
3.0277, 58.25, 8.6, 0.13907
3.0289, 58.1, 8.6, 0.13543
3.0292, 58.05, 8.6, 0.13422
3.0295, 58, 8.6, 0.13333
3.0299, 57.95, 8.6, 0.13174
3.0301, 57.85, 8.6, 0.13035
3.0303, 57.75, 8.6, 0.12858
3.0305, 57.7, 8.6, 0.12698
3.0805, 57.6, 8.6, 0.12717
3.0806, 59.05, 8.65, 0.14738
3.0862, 58.45, 8.65, 0.14733
3.0871, 58.4, 8.65, 0.14648
3.0876, 58.35, 8.65, 0.14599
3.0881, 58.3, 8.65, 0.14478
3.089, 58.25, 8.65, 0.14357
3.0894, 58.2, 8.65, 0.14307
3.0899, 58.15, 8.65, 0.14187
3.0903, 58.1, 8.65, 0.141
3.0908, 58.05, 8.65, 0.13978
3.0912, 58, 8.65, 0.13856
3.0916, 57.95, 8.65, 0.13734
3.0919, 57.9, 8.65, 0.13647
3.0923, 57.85, 8.65, 0.13561
3.0926, 57.8, 8.65, 0.13472
3.093, 57.75, 8.65, 0.13386
3.0932, 57.65, 8.65, 0.13172
3.0935, 57.6, 8.65, 0.13013
3.0937, 57.4, 8.65, 0.12706
3.1437, 57.45, 8.65, 0.12708
3.1439, 59.05, 8.7, 0.15052
3.147, 58.4, 8.7, 0.15032
3.1479, 58.35, 8.7, 0.14878
3.1485, 58.3, 8.7, 0.14793
3.1491, 58.25, 8.7, 0.14741
3.1499, 58.2, 8.7, 0.14586
3.1505, 58.15, 8.7, 0.14534
3.1513, 58.1, 8.7, 0.14378
3.1518, 58.05, 8.7, 0.14293
3.1523, 58, 8.7, 0.14171
3.1528, 57.95, 8.7, 0.14157
3.1532, 57.9, 8.7, 0.14034
3.154, 57.85, 8.7, 0.13872
3.1544, 57.8, 8.7, 0.13823
3.1548, 57.75, 8.7, 0.13698
3.1552, 57.7, 8.7, 0.13575
3.1556, 57.6, 8.7, 0.13436
3.1559, 57.55, 8.7, 0.13313
3.1562, 57.5, 8.7, 0.13188
3.1567, 57.35, 8.7, 0.12884
3.1568, 57.25, 8.7, 0.12667
3.157, 57.2, 8.7, 0.12505
3.207, 58.4, 8.75, 0.15423
3.2074, 58.35, 8.75, 0.15305
3.208, 58.3, 8.75, 0.15218
3.209, 58.25, 8.75, 0.15062
3.2096, 58.2, 8.75, 0.15049
3.2106, 58.15, 8.75, 0.14894
3.2111, 58.1, 8.75, 0.14879
3.2121, 58.05, 8.75, 0.14722
3.2135, 57.95, 8.75, 0.14515
3.214, 57.9, 8.75, 0.14426
3.2145, 57.85, 8.75, 0.14377
3.2154, 57.8, 8.75, 0.14181
3.2158, 57.75, 8.75, 0.14168
3.2163, 57.7, 8.75, 0.14043
3.2167, 57.65, 8.75, 0.13919
3.2171, 57.6, 8.75, 0.13794
3.2175, 57.55, 8.75, 0.13744
3.2179, 57.5, 8.75, 0.13655
3.2183, 57.45, 8.75, 0.1353
3.2186, 57.4, 8.75, 0.13406
3.219, 57.35, 8.75, 0.1328
3.2192, 57.25, 8.75, 0.13139
3.2195, 57.2, 8.75, 0.13011
3.2198, 57.15, 8.75, 0.12886
3.2199, 57.05, 8.75, 0.12632
3.22, 56.95, 8.75, 0.12627
3.2201, 57, 8.75, 0.12542
3.2701, 58.15, 8.8, 0.15369
3.2708, 58.1, 8.8, 0.15319
3.2718, 58.05, 8.8, 0.15126
3.2724, 58, 8.8, 0.15076
3.2734, 57.95, 8.8, 0.1499
3.2739, 57.9, 8.8, 0.14867
3.2749, 57.85, 8.8, 0.14782
3.2754, 57.8, 8.8, 0.14696
3.2763, 57.75, 8.8, 0.14572
3.2768, 57.7, 8.8, 0.14522
3.2773, 57.65, 8.8, 0.14397
3.2778, 57.6, 8.8, 0.14274
3.2787, 57.55, 8.8, 0.14223
3.2791, 57.5, 8.8, 0.14099
3.2795, 57.45, 8.8, 0.13974
3.28, 57.4, 8.8, 0.13886
3.2804, 57.35, 8.8, 0.1376
3.2808, 57.3, 8.8, 0.13671
3.2811, 57.25, 8.8, 0.13583
3.2815, 57.2, 8.8, 0.13457
3.2818, 57.15, 8.8, 0.13366
3.2821, 57.05, 8.8, 0.13151
3.2824, 57, 8.8, 0.13061
3.2825, 56.9, 8.8, 0.12843
3.2828, 56.75, 8.8, 0.12588
3.3328, 56.8, 8.8, 0.12622
3.333, 57.95, 8.85, 0.1529
3.3333, 57.9, 8.85, 0.15204
3.3343, 57.85, 8.85, 0.15079
3.3353, 57.8, 8.85, 0.14958
3.3359, 57.75, 8.85, 0.14944
3.3369, 57.7, 8.85, 0.14786
3.3374, 57.65, 8.85, 0.14734
3.338, 57.6, 8.85, 0.14646
3.3389, 57.55, 8.85, 0.14521
3.3394, 57.5, 8.85, 0.14434
3.3399, 57.45, 8.85, 0.1438
3.3408, 57.4, 8.85, 0.14222
3.3413, 57.35, 8.85, 0.14096
3.3417, 57.3, 8.85, 0.14044
3.3422, 57.25, 8.85, 0.13919
3.3426, 57.2, 8.85, 0.13831
3.343, 57.15, 8.85, 0.13703
3.3434, 57.1, 8.85, 0.13578
3.3437, 57.05, 8.85, 0.13562
3.3441, 57, 8.85, 0.13436
3.3444, 56.95, 8.85, 0.13308
3.3447, 56.85, 8.85, 0.13126
3.345, 56.8, 8.85, 0.13
3.3453, 56.75, 8.85, 0.12833
3.3454, 56.65, 8.85, 0.1265
3.3455, 56.55, 8.85, 0.12484
3.3955, 56.6, 8.85, 0.12556
3.3956, 56.5, 8.85, 0.12602
3.3957, 57.75, 8.9, 0.15306
3.396, 57.7, 8.9, 0.15218
3.397, 57.65, 8.9, 0.15168
3.3977, 57.6, 8.9, 0.15045
3.3986, 57.55, 8.9, 0.14921
3.3992, 57.5, 8.9, 0.14833
3.4002, 57.45, 8.9, 0.14782
3.4007, 57.4, 8.9, 0.14621
3.4013, 57.35, 8.9, 0.1457
3.4021, 57.3, 8.9, 0.14444
3.4027, 57.25, 8.9, 0.14392
3.4031, 57.2, 8.9, 0.14267
3.4036, 57.15, 8.9, 0.1414
3.4041, 57.1, 8.9, 0.14089
3.4049, 57.05, 8.9, 0.13963
3.4053, 57, 8.9, 0.13836
3.4057, 56.95, 8.9, 0.1371
3.4061, 56.9, 8.9, 0.13655
3.4065, 56.85, 8.9, 0.13566
3.4068, 56.75, 8.9, 0.1331
3.4071, 56.7, 8.9, 0.13218
3.4074, 56.65, 8.9, 0.13128
3.4076, 56.55, 8.9, 0.12908
3.4079, 56.5, 8.9, 0.12777
3.408, 56.4, 8.9, 0.12593
3.4082, 56.35, 8.9, 0.12486
3.4582, 57.55, 8.95, 0.15211
3.4585, 57.5, 8.95, 0.15196
3.4601, 57.4, 8.95, 0.1502
3.4611, 57.35, 8.95, 0.1486
3.4617, 57.3, 8.95, 0.14772
3.4626, 57.25, 8.95, 0.14683
3.4632, 57.2, 8.95, 0.14558
3.4637, 57.15, 8.95, 0.14541
3.4646, 57.1, 8.95, 0.14341
3.4651, 57.05, 8.95, 0.14254
3.4656, 57, 8.95, 0.14202
3.4661, 56.95, 8.95, 0.14073
3.4669, 56.9, 8.95, 0.1391
3.4674, 56.85, 8.95, 0.13856
3.4678, 56.8, 8.95, 0.13766
3.4682, 56.75, 8.95, 0.13639
3.4686, 56.7, 8.95, 0.13508
3.469, 56.65, 8.95, 0.13382
3.4693, 56.55, 8.95, 0.13235
3.4696, 56.5, 8.95, 0.13143
3.4699, 56.45, 8.95, 0.13014
3.4701, 56.35, 8.95, 0.12867
3.4704, 56.3, 8.95, 0.12736
3.4705, 56.2, 8.95, 0.12512
3.4707, 56.15, 8.95, 0.12419
3.5207, 57.35, 9, 0.15235
3.521, 57.3, 9, 0.15148
3.522, 57.25, 9, 0.14987
3.5227, 57.2, 9, 0.14972
3.5236, 57.15, 9, 0.14809
3.5242, 57.1, 9, 0.14756
3.5248, 57.05, 9, 0.14666
3.5263, 56.95, 9, 0.1445
3.5268, 56.9, 9, 0.14361
3.5277, 56.85, 9, 0.14235
3.5282, 56.8, 9, 0.14107
3.5286, 56.75, 9, 0.14017
3.5291, 56.7, 9, 0.13963
3.5295, 56.65, 9, 0.13833
3.53, 56.6, 9, 0.13742
3.5304, 56.55, 9, 0.13613
3.5308, 56.5, 9, 0.13523
3.5311, 56.45, 9, 0.13431
3.5315, 56.4, 9, 0.13301
3.5318, 56.35, 9, 0.13172
3.5321, 56.25, 9, 0.12985
3.5324, 56.2, 9, 0.12892
3.5325, 56.1, 9, 0.12744
3.5328, 55.95, 9, 0.12483
3.533, 56, 9, 0.12404
3.583, 57.15, 9.05, 0.15238
3.5837, 57.1, 9.05, 0.1515
