6.5177, 49.85, 11.6, 0.14719
6.518, 49.9, 11.6, 0.14525
6.5183, 49.95, 11.6, 0.14429
6.5185, 50, 11.6, 0.14231
6.5685, 39.8, 12.3, 0.14898
6.5725, 39.55, 12.35, 0.15027
6.5758, 49.7, 11.65, 0.14883
6.5761, 49.75, 11.65, 0.14687
6.5763, 49.8, 11.65, 0.14491
6.5766, 49.85, 11.65, 0.14348
6.5768, 49.9, 11.65, 0.14152
6.5771, 49.95, 11.65, 0.13956
6.5773, 50, 11.65, 0.13859
6.6273, 39.8, 12.35, 0.14727
6.6349, 49.7, 11.7, 0.14562
6.6351, 49.75, 11.7, 0.14366
6.6354, 49.8, 11.7, 0.14268
6.6356, 49.85, 11.7, 0.14074
6.6358, 49.9, 11.7, 0.13878
6.6359, 49.95, 11.7, 0.1378
6.6361, 50, 11.7, 0.13586
6.6861, 39.8, 12.4, 0.14618
6.6938, 49.65, 11.75, 0.14426
6.694, 49.7, 11.75, 0.14328
6.6943, 49.75, 11.75, 0.14132
6.6944, 49.8, 11.75, 0.13934
6.6946, 49.85, 11.75, 0.13838
6.6947, 49.9, 11.75, 0.13642
6.6949, 49.95, 11.75, 0.13545
6.695, 50, 11.75, 0.13349
6.745, 39.8, 12.45, 0.14456
6.7524, 49.6, 11.8, 0.14295
6.7526, 49.65, 11.8, 0.14197
6.7528, 49.7, 11.8, 0.14001
6.753, 49.75, 11.8, 0.13805
6.7531, 49.8, 11.8, 0.13706
6.7532, 49.85, 11.8, 0.1351
6.7534, 50, 11.8, 0.13023
6.8034, 39.55, 12.5, 0.14573
6.8063, 49, 11.85, 0.14518
6.811, 49.5, 11.85, 0.14361
6.8112, 49.55, 11.85, 0.14263
6.8113, 49.6, 11.85, 0.14068
6.8115, 49.65, 11.85, 0.1387
6.8116, 49.7, 11.85, 0.1377
6.8117, 49.75, 11.85, 0.13623
6.8118, 49.8, 11.85, 0.13428
6.8119, 49.9, 11.85, 0.13086
6.812, 49.95, 11.85, 0.12988
6.862, 39.8, 12.5, 0.144
6.8648, 39.55, 12.55, 0.14462
6.865, 48.95, 11.9, 0.14388
6.8654, 49, 11.9, 0.1419
6.8695, 49.5, 11.9, 0.14134
6.8697, 49.55, 11.9, 0.13936
6.8698, 49.6, 11.9, 0.1374
6.8699, 49.65, 11.9, 0.13643
6.87, 49.7, 11.9, 0.13446
6.8701, 50, 11.9, 0.12563
6.9201, 49.8, 11.9, 0.13248
6.9206, 39.8, 12.55, 0.1429
6.9241, 48.95, 11.95, 0.14166
6.9245, 49, 11.95, 0.14016
6.9281, 49.45, 11.95, 0.13962
6.9282, 50, 11.95, 0.12292
6.9782, 49.95, 11.95, 0.12484
6.9783, 49.9, 11.95, 0.1268
6.9784, 49.75, 11.95, 0.13074
6.9785, 39.8, 12.6, 0.14181
6.9825, 48.9, 12, 0.14079
6.9834, 48.95, 12, 0.13931
6.9836, 49, 12, 0.13735
6.9859, 50, 12, 0.12009
7.0359, 49.95, 12, 0.122
7.0366, 49.9, 12, 0.12444
7.0367, 49.85, 12, 0.12544
7.0368, 49.8, 12, 0.12739
7.0369, 49.7, 12, 0.13034
7.037, 39.8, 12.65, 0.1407
7.0411, 48.85, 12.05, 0.13951
7.0414, 48.9, 12.05, 0.13801
7.0421, 48.95, 12.05, 0.13605
7.0424, 49, 12.05, 0.13457
7.0437, 50, 12.05, 0.11826
7.0937, 49.95, 12.05, 0.11876
7.0939, 49.85, 12.05, 0.12268
7.0947, 49.8, 12.05, 0.12365
7.0948, 49.75, 12.05, 0.12562
7.0949, 49.7, 12.05, 0.1266
7.095, 49.65, 12.05, 0.12857
7.0951, 39.55, 12.7, 0.14072
7.0984, 39.8, 12.7, 0.13902
7.0992, 48.8, 12.1, 0.13823
7.1, 48.85, 12.1, 0.13675
7.1002, 48.9, 12.1, 0.13575
7.101, 48.95, 12.1, 0.13376
7.1012, 49, 12.1, 0.13227
7.1015, 50, 12.1, 0.11595
7.1515, 49.95, 12.1, 0.11693
7.1518, 49.8, 12.1, 0.12138
7.1524, 49.75, 12.1, 0.12283
7.1525, 49.7, 12.1, 0.12481
7.1527, 49.65, 12.1, 0.12581
7.1528, 49.6, 12.1, 0.12778
7.1529, 49.5, 12.1, 0.13073
7.153, 39.55, 12.75, 0.14016
7.1573, 48.7, 12.15, 0.13943
7.1575, 48.75, 12.15, 0.13743
7.1583, 48.8, 12.15, 0.13595
7.1585, 48.85, 12.15, 0.13398
7.1589, 50, 12.15, 0.11599
7.1592, 49.95, 12.15, 0.11521
7.2092, 49.9, 12.15, 0.11564
7.2095, 49.85, 12.15, 0.11759
7.2097, 49.8, 12.15, 0.11859
7.21, 49.75, 12.15, 0.12151
7.2106, 49.7, 12.15, 0.12251
7.2108, 49.65, 12.15, 0.1245
7.211, 49.6, 12.15, 0.12547
7.2111, 49.55, 12.15, 0.12747
7.2112, 49.5, 12.15, 0.12845
7.2113, 39.55, 12.8, 0.13905
7.2149, 48.6, 12.2, 0.13874
7.2152, 48.65, 12.2, 0.13823
7.2159, 48.7, 12.2, 0.13575
7.2161, 48.75, 12.2, 0.13522
7.2164, 50, 12.2, 0.11706
7.2167, 49.95, 12.2, 0.11624
7.2173, 49.85, 12.2, 0.11488
7.2673, 49.8, 12.2, 0.11682
7.2676, 49.75, 12.2, 0.1188
7.2678, 49.7, 12.2, 0.11978
7.2681, 49.65, 12.2, 0.12178
7.2683, 49.6, 12.2, 0.12276
7.2684, 49.5, 12.2, 0.12574
7.2687, 49.45, 12.2, 0.12772
7.2689, 49.35, 12.2, 0.12972
7.269, 49.3, 12.2, 0.13172
7.2691, 39.55, 12.85, 0.13792
7.2732, 48.6, 12.25, 0.1374
7.2734, 50, 12.25, 0.11998
7.2737, 49.95, 12.25, 0.11919
7.2741, 49.9, 12.25, 0.11739
7.2745, 49.85, 12.25, 0.11661
7.2752, 49.8, 12.25, 0.11547
7.3253, 49.7, 12.25, 0.11841
7.3258, 49.65, 12.25, 0.11943
7.3261, 49.6, 12.25, 0.12141
7.3263, 49.55, 12.25, 0.1224
7.3265, 49.45, 12.25, 0.12538
7.3269, 49.4, 12.25, 0.12737
7.327, 39.8, 12.85, 0.13685
7.3304, 50, 12.3, 0.12148
7.3308, 49.95, 12.3, 0.12116
7.3312, 49.9, 12.3, 0.11939
7.3316, 49.85, 12.3, 0.11859
7.3325, 49.8, 12.3, 0.11535
7.3328, 49.75, 12.3, 0.11456
7.3828, 49.65, 12.3, 0.11665
7.3835, 49.55, 12.3, 0.11964
7.384, 49.5, 12.3, 0.12163
7.3842, 49, 12.3, 0.12265
7.3843, 49.4, 12.3, 0.1246
